"",".id","year","scenario","qimd","friendly_name","baseline","serial_ensemble","parallel_ensemble","parallel_ensemble_wt","init_year","cancel_program","annual_coverage","annual_coverage_cost","annual_uptake","annual_uptake_cost","antihtn_px","statin_px","prescription_target","lifestyle_target","lifestyle_target_cost","cpp_chd","dpp_chd","cpp_stroke","dpp_stroke","dpp_other","net_utility","net_cost","sei","rei","cpp_t2dm","cpp_af","cpp_lc","cpp_chd_cml","cpp_stroke_cml","cpp_t2dm_cml","cpp_af_cml","cpp_lc_cml","dpp_chd_cml","dpp_stroke_cml","dpp_other_cml","net_utility_cml","net_cost_cml","nmb_cml"
"306",1,2020,"sc2","1","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,3,-1,1,0,-1,-1.04761694479978,46250.5654700164,554.736226419707,-3.39407612341172e-05,1.5,0.5,0.3,-2,1,-1,0,0,1,-3,6,2.61185177363052,188901.317716928,-136664.282244318
"307",1,2020,"sc2","2","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,-1,-1,-1,1,3.05053037250537,32174.1543759283,-144.210238788716,-6.73220372694066e-06,0.5,-0.5,0.1,-3,-5,-2,-2,0,-1,0,7,8.45498202321381,84855.8923482347,84243.7481160416
"308",1,2020,"sc2","3","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,1,0,1,-4,0.787119670034103,3157.42872687334,166.358703269588,3.61293233046058e-05,1,0,0.2,15,-2,8,-1,2,3,-3,-1,12.6307848063659,59863.2663253081,192752.429802011
"309",1,2020,"sc2","4","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-1,0,-2,1,-1,-1.27068938966361,18917.1447117276,-23.60548456219,0.000140639154392784,-0.5,-1,-0.1,-3,2,-2,1,0,-2,1,3,-2.66161769052354,39555.9397756598,-92788.2935861306
"310",1,2020,"sc2","5","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,0,0,2,-2,-0.720921455908014,10926.7763765374,-73.2901242038355,0.000102009734335985,1,0,0.2,-1,0,0,0,0,1,-1,-1,2.76743244064076,25461.1687849618,29887.4800278533
"311",2,2020,"sc1","1","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,4,3,2,-1,6.41855207479515,13614.4936676004,-115.757939334349,-2.30269820291453e-05,0,1.5,0,10,4,5,2,1,3,7,-4,6.57147741595321,128508.028520795,2921.51979826897
"312",2,2020,"sc1","2","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,0,1,0,0,-1.88890405583724,14089.4935940467,-26.8447415746188,0.000143753381783613,1,0.5,0.2,6,8,3,4,1,2,-2,-2,0.32613199877537,46467.2725918021,-39944.6326162947
"313",2,2020,"sc1","3","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-2,0,1,0,0,2.46184723360933,-7065.22692417388,199.489888518755,-0.000104291743590246,-1,0.5,-0.2,-3,0,-2,0,0,-1,0,-6,9.1502367074435,12356.0304215923,170648.703727278
"314",2,2020,"sc1","4","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,1,5,1,-2,1.78328811503364,12580.7879976006,11.2327598584274,-8.37754934628082e-06,0.5,2.5,0.1,4,4,2,2,0,3,3,2,-1.46443057917905,47463.1593997244,-76751.7709833053
"315",2,2020,"sc1","5","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-2,-1,1,0,2,5.29667969552623,-24514.7669042024,-55.9811728491806,-1.50494476969672e-06,-1,0.5,-0.2,-1,0,0,0,0,-3,-2,7,4.12302889781294,-9896.24645293334,92356.8244091922
"316",2,2020,"sc2","1","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,4,1,2,-1,4,-0.741113154018747,51406.0946532796,250.159731904613,4.94865634784529e-05,2,1,0.4,11,4,6,2,1,2,-1,2,10.8124189301298,183308.99832877,32939.3802738253
"317",2,2020,"sc2","2","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-1,-1,-2,0,-1,-1.24868697629788,-16248.0710959517,157.284692089834,1.69559415016178e-05,-0.5,-1,-0.1,-3,-1,-2,0,0,0,-3,-2,0.88665388692074,4911.28195570681,12821.795782708
"318",2,2020,"sc2","3","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,-2,-1,2,0,3.13429706875925,19019.4436722691,158.103420987071,2.45178581002557e-05,1,-0.5,0.2,0,1,0,0,0,-2,-2,3,7.16354168448107,-1985.98873491616,145256.822424538
"319",2,2020,"sc2","4","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,-1,-2,0,1,-0.750305992312271,-16430.7393937304,126.273492422444,4.13349948180124e-05,1,-1,0.2,8,-4,4,-2,1,2,4,-1,4.64509757483118,-12628.8965711812,105530.848067805
"320",2,2020,"sc2","5","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,-1,2,-1,1,-0.169946647815429,20949.8520017806,-58.7466211728465,7.77459596637583e-05,1,1,0.2,3,1,2,0,0,-1,5,0,-0.114778898526531,12481.0798050926,-14776.6577756232
"321",3,2020,"sc1","1","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,9,0,2,1,-1,-0.0447594033722227,61176.8828923265,-33.1289788055836,1.5293142929675e-05,4.5,1,0.9,18,0,9,0,2,-1,-1,-1,1.61392888006856,203557.188359117,-171278.610757746
"322",3,2020,"sc1","2","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-2,1,4,0,2,3.72885848015535,9398.69243711957,84.3283524791659,0.000140886722958652,-1,2,-0.2,6,2,3,1,1,-1,4,0,6.30685346803526,97028.3737424907,29108.6956182144
"323",3,2020,"sc1","3","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,-2,0,0,-4,-1.80959723184859,-47027.2906675341,25.845025056652,1.32496171994794e-05,0.5,0,0.1,2,5,1,2,0,-1,-2,1,2.93386117280234,-192833.24053831,251510.463994357
"324",3,2020,"sc1","4","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,-1,-1,1,1,-1.559891888262,18865.2715831858,-88.8346088793274,4.34471050530311e-05,1,-0.5,0.2,11,5,6,2,1,-3,5,4,-5.03329673830938,66006.0598116748,-166671.994577862
"325",3,2020,"sc1","5","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-1,-2,1,-2,-2,0.142844076465084,6348.67036530402,-153.132918168873,-9.4191773458807e-05,-0.5,0.5,-0.1,4,3,2,2,0,-3,-1,-2,-0.0129138918765477,5546.84174588875,-5805.11958341971
"326",3,2020,"sc2","1","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-1,-1,2,0,1,-1.30435626366532,355.357048235818,561.76747697668,1.87737865780588e-05,-0.5,1,-0.1,6,2,3,1,1,-1,1,1,2.50431430162819,21408.6712319475,28677.6148006162
"327",3,2020,"sc2","2","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,3,1,3,0,6,3.82566592566859,728.104876155408,217.666012041843,-1.27045153318308e-05,1.5,1.5,0.3,10,1,5,0,1,4,-3,5,3.469561703345,75893.146310814,-6501.91224391405
"328",3,2020,"sc2","3","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,-1,-1,2,0,-2.2048220499415,20557.5923913023,145.705346895183,2.79306386950793e-05,1,-0.5,0.2,-4,-3,-2,-2,0,4,3,0,3.07883923570531,29575.1152720783,32001.6694420278
"329",3,2020,"sc2","4","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-2,-1,-1,3,-2,2.03532041614963,14796.2309675587,28.8751174614215,-9.15681553909489e-05,-1,-0.5,-0.2,0,3,0,2,0,-2,0,3,8.30562532378696,66570.7824676967,99541.7240080424
"330",3,2020,"sc2","5","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,1,-1,2,-3,3.65130588469763,18654.1271296947,-62.1847885776215,9.08208261689526e-05,0.5,-0.5,0.1,-1,3,0,2,0,-2,3,-7,8.13137428386752,58701.8283200881,103925.657357262
"331",4,2020,"sc1","1","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,3,1,3,0,0,1.12854135319623,36320.0950701651,207.200743669974,4.39760743327554e-06,1.5,1.5,0.3,7,14,4,7,1,2,-4,2,0.25849860394597,154276.277494413,-149106.305415493
"332",4,2020,"sc1","2","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,3,-2,0,-1,3,-1.41845333855275,5067.93575077048,218.360540046684,1.47433780431175e-05,1.5,0,0.3,-1,1,0,0,0,-2,-2,12,-3.10635740338365,34159.7828911799,-96286.9309588529
"333",4,2020,"sc1","3","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,3,-1,-1,2,0,1.95757845555271,23675.2177580999,80.0739611756993,5.74110385874009e-05,1.5,-0.5,0.3,8,-3,4,-2,1,2,2,3,2.95115117111264,60432.7588679407,-1409.73544568777
"334",4,2020,"sc1","4","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,2,1,1,-2,-0.0199199254143222,27408.4122468598,11.0042398349018,9.44443950649892e-05,0,0.5,0,-1,0,0,0,0,3,-3,-5,-3.69843506156154,77510.2546849608,-151478.955916192
"335",4,2020,"sc1","5","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-1,0,-1,-1,-1,-0.0390185194858594,-1066.08017530915,-101.108559649183,3.45718296500243e-05,-0.5,-0.5,-0.1,-1,-3,0,-2,0,5,-6,-1,-2.16684831384867,31163.6814549949,-74500.6477319683
"336",4,2020,"sc2","1","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,-2,0,0,1,1.8364863206071,34007.2413767965,-26.8597927513551,8.6967251305543e-05,1,0,0.2,12,4,6,2,1,0,-2,0,8.93603658945018,188948.212251237,-10227.4804622331
"337",4,2020,"sc2","2","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,5,-1,-2,-1,-1,10.2661653115106,18656.850311021,-86.086226631988,7.81020213893004e-05,2.5,-1,0.5,12,1,6,0,1,-1,-4,-5,9.51879396583617,58263.6968453918,132112.182471332
"338",4,2020,"sc2","3","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,4,1,-1,1,4,-1.10018769240887,34675.9627599199,-129.57852588073,1.37363560128059e-05,2,-0.5,0.4,1,-3,0,-2,0,-3,7,-1,-4.75202874427648,53195.0884171626,-148235.663302692
"339",4,2020,"sc2","4","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,0,0,2,4,-0.646196991347134,24866.4322520624,65.0925520197394,-1.9603254485439e-05,1,0,0.2,4,2,2,1,0,-4,0,3,-2.4406377786016,49429.0815356157,-98241.8371076476
"340",4,2020,"sc2","5","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,-2,1,-1,5,-1.4703461461557,5155.22838591504,43.720632919218,-3.3985790135075e-05,0.5,0.5,0.1,-1,-3,0,-2,0,-1,-3,3,-4.43540231007747,13508.0814653845,-102216.127666934
"341",5,2020,"sc1","1","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,9,-2,4,1,-2,-0.17779068830772,50555.6767782934,-150.083886476608,3.60282087386656e-05,4.5,2,0.9,27,6,14,3,3,-2,5,-2,5.21481617750269,158850.952556339,-54554.629006285
"342",5,2020,"sc1","2","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,0,0,-2,2,2.6702604304812,13949.1686493296,251.090839550257,2.07320630376946e-05,0.5,0,0.1,3,4,2,2,0,-2,-2,6,0.562572105708872,29023.3156412369,-17771.8735270595
"343",5,2020,"sc1","3","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,-1,1,-1,-1,1.97152852283411,-20060.9886609629,262.649939648134,3.3156835742791e-05,0,0.5,0,2,6,1,3,0,-4,-1,1,3.48924789411233,29479.1090645454,40305.8488177011
"344",5,2020,"sc1","4","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,-1,-1,1,1,1.0741334903644,21720.6374340654,89.9505624951977,9.05008223796155e-06,0,-0.5,0,5,-1,2,0,0,0,1,-2,-1.19141898355573,-13212.9115444319,-10615.4681266828
"345",5,2020,"sc1","5","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,2,4,-1,-1,0.119177644495152,-30770.7329040907,109.360228259763,4.18414130190412e-05,1,2,0.2,0,6,0,3,0,-1,-3,-7,2.22066272715529,-18131.626880223,62544.8814233288
"346",5,2020,"sc2","1","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,3,0,2,1,1.9174130418223,47725.0745587533,286.032871378089,1.57264056851985e-05,1,0,0.2,11,8,6,4,1,-1,4,-4,6.80369689421233,162548.542196167,-26474.60431192
"347",5,2020,"sc2","2","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,0,1,0,1,-2.00606155187004,-7448.41430808946,94.4579905045704,1.80366462533841e-05,1,0.5,0.2,7,3,4,2,1,-3,5,-1,-4.67574334842541,-6922.72179069052,-86592.1451778178
"348",5,2020,"sc2","3","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,4,-1,2,0,-2,0.141460428976472,1385.22369991784,-37.736167059311,-3.61110390556667e-05,2,1,0.4,9,4,4,2,1,-4,-1,-3,4.46350027894719,29861.3616585683,59408.6439203754
"349",5,2020,"sc2","4","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,-1,0,0,2,2.87586991545263,11732.3955127543,-85.3711272018716,-6.02906261247657e-05,1,0,0.2,6,-1,3,0,1,-1,2,2,3.34019261808593,13016.3589227241,53787.4934389946
"350",5,2020,"sc2","5","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-1,-1,0,-1,0,-0.960064846298155,2347.33841911109,-106.402586817278,-4.33476324298536e-05,-0.5,0,-0.1,1,0,0,0,0,-6,-4,4,-5.76846529570215,13881.8746519849,-129251.180566028
"351",6,2020,"sc1","1","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,-2,6,1,0,0.584202989081063,44090.7949268,-6.62615291055713,0.000151521238813443,1,3,0.2,11,13,6,6,1,-5,1,3,1.60436897769633,127972.901602794,-95885.5220488673
"352",6,2020,"sc1","2","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,1,1,-2,-2,0.243468375965754,1308.05451168857,23.8422433167487,1.86893733983876e-05,0,0.5,0,1,2,0,1,0,-2,-1,1,1.45781569345329,83391.0566739477,-54234.7428048818
"353",6,2020,"sc1","3","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,4,0,-2,1,-3,3.350889458148,21369.2429557114,302.741568491613,9.81625112648592e-05,2,-1,0.4,3,5,2,2,0,2,3,-1,9.95644578640806,47339.089658834,151789.826069327
"354",6,2020,"sc1","4","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,-2,0,1,1,4.05451389856773,23901.0074888985,-83.4899344001139,-3.37047771780708e-05,0.5,0,0.1,1,3,0,2,0,0,-1,5,10.3428933330793,25487.1404504683,181370.726211118
"355",6,2020,"sc1","5","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-3,1,-1,2,-3,-1.22291808480846,6441.0746742274,18.9274119511336,-0.000214602102983798,-1.5,-0.5,-0.3,0,0,0,0,0,0,-1,-5,1.01505935973355,-8926.86791952365,29228.0551141946
"356",6,2020,"sc2","1","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,-1,2,1,2,1.16870564216667,46214.7756119385,11.5863669358272,-2.13659113189028e-05,1,1,0.2,11,6,6,3,1,-3,0,3,3.00244399891555,139970.389218122,-79921.5092398109
"357",6,2020,"sc2","2","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,3,-1,-1,2,6,2.91687474878662,21531.2618787958,-88.4111249976852,-3.21590749635985e-05,1.5,-0.5,0.3,2,0,1,0,0,-6,5,2,2.30174860677624,55327.196965152,-9292.22482962712
"358",6,2020,"sc2","3","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,7,-1,-1,-1,2,-0.484225372432709,14079.9781630884,77.4973657361971,2.33348443161405e-05,3.5,-0.5,0.7,7,1,4,0,1,-4,-2,12,9.39920242530734,61988.7712658226,125995.277240324
"359",6,2020,"sc2","4","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,4,-2,-1,3,1.33678590530397,18383.6614892213,-85.6060036698135,2.4352923662138e-05,1,-1,0.2,-2,1,-1,0,0,3,2,0,1.78091143193784,31022.4564501101,4595.77218864668
"360",6,2020,"sc2","5","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,-2,0,-2,-1,-0.166915590545259,-1256.68020827836,-102.308355330769,4.56834576095039e-05,0,0,0,6,1,3,0,1,-7,0,8,-0.778225438027034,-66488.827753964,50924.3189934234
"361",7,2020,"sc1","1","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,5,0,5,2,2,1.76356577373731,48802.2169153655,208.104625811114,-2.17869202830692e-05,2.5,2.5,0.5,15,9,8,4,2,0,8,7,2.53109927039559,124499.624286712,-73877.6388787999
"362",7,2020,"sc1","2","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,8,2,1,0,1,1.35121724828661,-38744.6732632144,79.7995076289095,-2.43337149163371e-05,4,0.5,0.8,9,7,4,4,1,3,0,0,0.967620623986996,-26655.9628629945,46008.3753427344
"363",7,2020,"sc1","3","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,4,-1,-1,-1,4,0.199143665415305,-5716.59773613128,23.6220402561191,1.1133879256993e-05,2,-0.5,0.4,11,0,6,0,1,0,-1,9,6.87295043252783,-29249.9824238917,166708.991074448
"364",7,2020,"sc1","4","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,0,2,1,-1,0.347036861466985,27204.4632881795,234.829082739748,5.70382009370498e-05,0.5,1,0.1,7,4,4,2,1,0,4,-4,-2.77507950915249,75922.0421137055,-131423.632296755
"365",7,2020,"sc1","5","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-1,-2,2,-2,-1,-0.217678829634211,-17597.6524955543,-14.7465458916235,-0.000160519367879351,-0.5,1,-0.1,0,2,0,1,0,0,1,2,-2.51403502742292,27938.9433398247,-78219.6438882832
"366",7,2020,"sc2","1","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,3,3,2,1,1,-1.25161850803696,64830.8353764647,-72.5074825622017,5.6920894395441e-05,1.5,1,0.3,10,2,5,1,1,4,3,-4,1.56498721387001,91484.4652165416,-60184.7209391414
"367",7,2020,"sc2","2","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,2,0,1,2,-0.484935359759657,17250.184721319,241.287080713101,3.50731517722698e-05,0,0,0,6,-1,3,0,1,7,5,6,-6.40405556780396,27930.1339570221,-156011.245313101
"368",7,2020,"sc2","3","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,2,-2,0,0,0.977308182346389,16738.0816430376,-40.303053223092,-1.01909394012249e-05,1,-1,0.2,2,-3,1,-2,0,1,-2,-1,3.0480573699808,-10822.6561965125,71783.8035961285
"369",7,2020,"sc2","4","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-1,1,2,1,-2,-1.23465250173817,43447.7950004539,108.986071929241,-0.00029471457010017,-0.5,1,-0.1,-2,5,-1,2,0,-3,1,1,0.262509024139781,79431.8787477674,-74181.6982649718
"370",7,2020,"sc2","5","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-3,0,1,2,-4,-1.34973627917228,-20172.0214182698,101.149681428585,0.000103763618445462,-1.5,0.5,-0.3,-2,4,-1,2,0,-5,5,0,2.99176208097067,10965.4493089288,48869.7923104847
"371",8,2020,"sc1","1","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,0,3,0,-1,2.04469805053589,60084.7377614001,359.815065408255,0.0001647657626848,1,1.5,0.2,5,3,2,2,0,-5,-5,1,6.22383764084179,145066.872795399,-20590.1199785636
"372",8,2020,"sc1","2","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,2,4,0,-2,0.42745212581602,22238.6349704164,61.6074563189139,5.46572085702328e-06,0,2,0,-2,6,-1,3,0,3,1,-6,4.1001964123802,-12714.6058704098,94718.5341180138
"373",8,2020,"sc1","3","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-1,-1,-2,0,-4,0.815952088074539,-27184.5168110679,227.470180326551,9.69828145219971e-05,-0.5,-1,-0.1,2,1,1,0,0,-3,1,-6,3.20811111482333,4828.52062942013,59333.7016670464
"374",8,2020,"sc1","4","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-1,-1,1,0,-1,-0.0788819580705467,15035.8938559781,294.656737559196,1.746166907099e-05,-0.5,0.5,-0.1,5,1,2,0,1,-2,2,0,-1.8534028137329,10034.5833323279,-47102.6396069859
"375",8,2020,"sc1","5","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-1,-2,-1,-1,2,-1.78965633112511,5632.69175363388,174.805495737783,2.74126362990616e-05,-0.5,-0.5,-0.1,-3,-4,-2,-2,0,-1,-1,-1,11.5172141264186,8580.12881559556,221764.153712776
"376",8,2020,"sc2","1","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,2,1,0,-4,-0.549351495746039,38901.9979598739,59.6778980411806,3.86006431078323e-05,0.5,0.5,0.1,10,4,5,2,1,3,5,-6,-0.970398829689487,129785.173219893,-149193.149813682
"377",8,2020,"sc2","2","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,2,2,2,2,1.76981963777753,22034.5292076065,165.381926964661,3.70975638959651e-05,0.5,1,0.1,8,4,4,2,1,6,2,6,2.69279004608212,70600.5537092739,-16744.7527876315
"378",8,2020,"sc2","3","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-1,-1,1,0,1,-1.93407477542478,12227.7124411722,-125.795517041331,-8.86636487276619e-05,-0.5,0.5,-0.1,6,-4,3,-2,1,-4,-1,-5,-3.63455671748738,-3640.88471717232,-69050.2496325753
"379",8,2020,"sc2","4","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-1,0,0,2,1,-1.67980152903229,10220.9549349021,39.6952276720028,0.000144658250650833,-0.5,0,-0.1,-6,-3,-3,-2,-1,-3,2,-8,-4.65414814913331,28881.6011429462,-121964.564125613
"380",8,2020,"sc2","5","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,-1,1,0,1,-0.113242472175324,-1575.38546655455,341.891928156177,-8.08377410322341e-05,1,0.5,0.2,-4,2,-2,1,0,-1,-1,-2,1.21332951769948,14529.8755909817,9736.71476300801
"381",9,2020,"sc1","1","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,1,5,0,-4,-1.332449895004,19016.8856279484,289.845633300839,4.10640040225801e-05,0,2.5,0,17,12,8,6,2,1,1,3,2.50549481617254,166938.112823224,-116828.216499774
"382",9,2020,"sc1","2","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-2,0,1,0,-1,-2.57590891455209,20177.1557814524,65.7542461432202,1.93426877824374e-05,-1,0.5,-0.2,-6,4,-3,2,-1,-1,-1,4,2.41136464889542,93321.4333711732,-45094.1403932647
"383",9,2020,"sc1","3","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-3,1,0,-2,2,3.48577659592048,-1814.14451369378,-78.6265432590104,-0.00287519260700964,-1.5,0,-0.3,1,2,0,1,0,0,-4,-2,3.66350770499723,-10749.9212440156,84020.0753439602
